region,date,attack_type,incidents,success_rate,severity_avg,post_reg,y,treated,year,month
Russia,2024-05-01,Brute Force,122,0.4918032786885246,5.581967213114754,False,122,0,2024,5
Russia,2024-05-01,Cross-Site Scripting,112,0.5357142857142857,5.375,False,112,0,2024,5
Russia,2024-05-01,DDoS,113,0.5221238938053098,5.185840707964601,False,113,0,2024,5
Russia,2024-05-01,Malware,102,0.5294117647058824,5.6568627450980395,False,102,0,2024,5
Russia,2024-05-01,Phishing,98,0.4897959183673469,5.061224489795919,False,98,0,2024,5
Russia,2024-05-01,Ransomware,103,0.49514563106796117,5.514563106796117,False,103,0,2024,5
Russia,2024-05-01,SQL Injection,114,0.49122807017543857,5.578947368421052,False,114,0,2024,5
Russia,2024-05-01,Zero-Day Exploit,99,0.47474747474747475,5.313131313131313,False,99,0,2024,5
Russia,2024-06-01,Brute Force,93,0.44086021505376344,5.376344086021505,False,93,0,2024,6
Russia,2024-06-01,Cross-Site Scripting,98,0.41836734693877553,5.979591836734694,False,98,0,2024,6
Russia,2024-06-01,DDoS,107,0.45794392523364486,5.635514018691588,False,107,0,2024,6
Russia,2024-06-01,Malware,106,0.5,5.877358490566038,False,106,0,2024,6
Russia,2024-06-01,Phishing,94,0.5,5.638297872340425,False,94,0,2024,6
Russia,2024-06-01,Ransomware,113,0.45132743362831856,5.743362831858407,False,113,0,2024,6
Russia,2024-06-01,SQL Injection,103,0.44660194174757284,5.699029126213592,False,103,0,2024,6
Russia,2024-06-01,Zero-Day Exploit,106,0.44339622641509435,5.613207547169812,False,106,0,2024,6
Russia,2024-07-01,Brute Force,112,0.5267857142857143,5.473214285714286,False,112,0,2024,7
Russia,2024-07-01,Cross-Site Scripting,131,0.4732824427480916,5.473282442748092,False,131,0,2024,7
Russia,2024-07-01,DDoS,112,0.5178571428571429,5.544642857142857,False,112,0,2024,7
Russia,2024-07-01,Malware,102,0.5098039215686274,5.254901960784314,False,102,0,2024,7
Russia,2024-07-01,Phishing,93,0.45161290322580644,5.655913978494624,False,93,0,2024,7
Russia,2024-07-01,Ransomware,104,0.5096153846153846,5.644230769230769,False,104,0,2024,7
Russia,2024-07-01,SQL Injection,117,0.37606837606837606,5.435897435897436,False,117,0,2024,7
Russia,2024-07-01,Zero-Day Exploit,90,0.5555555555555556,5.344444444444444,False,90,0,2024,7
Russia,2024-08-01,Brute Force,93,0.40860215053763443,5.56989247311828,False,93,0,2024,8
Russia,2024-08-01,Cross-Site Scripting,112,0.45535714285714285,5.571428571428571,False,112,0,2024,8
Russia,2024-08-01,DDoS,97,0.38144329896907214,5.34020618556701,False,97,0,2024,8
Russia,2024-08-01,Malware,109,0.42201834862385323,5.541284403669724,False,109,0,2024,8
Russia,2024-08-01,Phishing,117,0.5641025641025641,5.547008547008547,False,117,0,2024,8
Russia,2024-08-01,Ransomware,120,0.4166666666666667,5.491666666666666,False,120,0,2024,8
Russia,2024-08-01,SQL Injection,111,0.5675675675675675,5.612612612612613,False,111,0,2024,8
Russia,2024-08-01,Zero-Day Exploit,119,0.4789915966386555,5.394957983193278,False,119,0,2024,8
Russia,2024-09-01,Brute Force,15,0.6,5.933333333333334,False,15,0,2024,9
Russia,2024-09-01,Cross-Site Scripting,19,0.5789473684210527,5.578947368421052,False,19,0,2024,9
Russia,2024-09-01,DDoS,18,0.5,5.611111111111111,False,18,0,2024,9
Russia,2024-09-01,Malware,15,0.4666666666666667,4.866666666666666,False,15,0,2024,9
Russia,2024-09-01,Phishing,15,0.4666666666666667,5.8,False,15,0,2024,9
Russia,2024-09-01,Ransomware,14,0.35714285714285715,3.857142857142857,False,14,0,2024,9
Russia,2024-09-01,SQL Injection,16,0.5,5.0,False,16,0,2024,9
Russia,2024-09-01,Zero-Day Exploit,11,0.45454545454545453,4.7272727272727275,False,11,0,2024,9
United Kingdom,2023-09-01,Brute Force,87,0.4827586206896552,5.2988505747126435,True,87,1,2023,9
United Kingdom,2023-09-01,Cross-Site Scripting,97,0.5360824742268041,5.556701030927835,True,97,1,2023,9
United Kingdom,2023-09-01,DDoS,106,0.5566037735849056,5.4245283018867925,True,106,1,2023,9
United Kingdom,2023-09-01,Malware,93,0.44086021505376344,5.580645161290323,True,93,1,2023,9
United Kingdom,2023-09-01,Phishing,83,0.5180722891566265,5.072289156626506,True,83,1,2023,9
United Kingdom,2023-09-01,Ransomware,93,0.3978494623655914,5.483870967741935,True,93,1,2023,9
United Kingdom,2023-09-01,SQL Injection,96,0.4479166666666667,5.40625,True,96,1,2023,9
United Kingdom,2023-09-01,Zero-Day Exploit,107,0.45794392523364486,5.271028037383178,True,107,1,2023,9
United Kingdom,2023-10-01,Brute Force,118,0.4745762711864407,5.245762711864407,True,118,1,2023,10
United Kingdom,2023-10-01,Cross-Site Scripting,101,0.4752475247524752,5.257425742574258,True,101,1,2023,10
United Kingdom,2023-10-01,DDoS,126,0.49206349206349204,5.7063492063492065,True,126,1,2023,10
United Kingdom,2023-10-01,Malware,83,0.4819277108433735,5.325301204819277,True,83,1,2023,10
United Kingdom,2023-10-01,Phishing,98,0.5,5.938775510204081,True,98,1,2023,10
United Kingdom,2023-10-01,Ransomware,102,0.49019607843137253,5.470588235294118,True,102,1,2023,10
United Kingdom,2023-10-01,SQL Injection,106,0.4339622641509434,5.518867924528302,True,106,1,2023,10
United Kingdom,2023-10-01,Zero-Day Exploit,102,0.4803921568627451,5.901960784313726,True,102,1,2023,10
United Kingdom,2023-11-01,Brute Force,104,0.49038461538461536,5.403846153846154,True,104,1,2023,11
United Kingdom,2023-11-01,Cross-Site Scripting,99,0.494949494949495,5.656565656565657,True,99,1,2023,11
United Kingdom,2023-11-01,DDoS,103,0.6116504854368932,4.961165048543689,True,103,1,2023,11
United Kingdom,2023-11-01,Malware,81,0.4691358024691358,5.518518518518518,True,81,1,2023,11
United Kingdom,2023-11-01,Phishing,90,0.5777777777777777,5.8,True,90,1,2023,11
United Kingdom,2023-11-01,Ransomware,102,0.4803921568627451,6.088235294117647,True,102,1,2023,11
United Kingdom,2023-11-01,SQL Injection,108,0.5277777777777778,6.222222222222222,True,108,1,2023,11
United Kingdom,2023-11-01,Zero-Day Exploit,119,0.5210084033613446,5.630252100840337,True,119,1,2023,11
United Kingdom,2023-12-01,Brute Force,110,0.5636363636363636,5.336363636363636,True,110,1,2023,12
United Kingdom,2023-12-01,Cross-Site Scripting,102,0.6176470588235294,5.264705882352941,True,102,1,2023,12
United Kingdom,2023-12-01,DDoS,103,0.5145631067961165,5.786407766990291,True,103,1,2023,12
United Kingdom,2023-12-01,Malware,112,0.48214285714285715,5.169642857142857,True,112,1,2023,12
United Kingdom,2023-12-01,Phishing,103,0.5728155339805825,5.689320388349515,True,103,1,2023,12
United Kingdom,2023-12-01,Ransomware,102,0.43137254901960786,5.450980392156863,True,102,1,2023,12
United Kingdom,2023-12-01,SQL Injection,102,0.5392156862745098,5.352941176470588,True,102,1,2023,12
United Kingdom,2023-12-01,Zero-Day Exploit,88,0.4772727272727273,5.465909090909091,True,88,1,2023,12
United Kingdom,2024-01-01,Brute Force,102,0.5098039215686274,4.921568627450981,True,102,1,2024,1
United Kingdom,2024-01-01,Cross-Site Scripting,110,0.509090909090909,5.654545454545454,True,110,1,2024,1
United Kingdom,2024-01-01,DDoS,100,0.52,5.38,True,100,1,2024,1
United Kingdom,2024-01-01,Malware,97,0.4536082474226804,5.391752577319588,True,97,1,2024,1
United Kingdom,2024-01-01,Phishing,96,0.4375,5.229166666666667,True,96,1,2024,1
United Kingdom,2024-01-01,Ransomware,83,0.6144578313253012,5.795180722891566,True,83,1,2024,1
United Kingdom,2024-01-01,SQL Injection,94,0.5531914893617021,5.776595744680851,True,94,1,2024,1
United Kingdom,2024-01-01,Zero-Day Exploit,110,0.4909090909090909,5.736363636363636,True,110,1,2024,1
United Kingdom,2024-02-01,Brute Force,126,0.48412698412698413,5.531746031746032,True,126,1,2024,2
United Kingdom,2024-02-01,Cross-Site Scripting,89,0.5280898876404494,6.067415730337078,True,89,1,2024,2
United Kingdom,2024-02-01,DDoS,98,0.5408163265306123,5.6938775510204085,True,98,1,2024,2
United Kingdom,2024-02-01,Malware,104,0.5865384615384616,5.1826923076923075,True,104,1,2024,2
United Kingdom,2024-02-01,Phishing,79,0.5443037974683544,5.7974683544303796,True,79,1,2024,2
United Kingdom,2024-02-01,Ransomware,102,0.4803921568627451,5.254901960784314,True,102,1,2024,2
United Kingdom,2024-02-01,SQL Injection,90,0.4666666666666667,5.033333333333333,True,90,1,2024,2
United Kingdom,2024-02-01,Zero-Day Exploit,111,0.5405405405405406,5.315315315315315,True,111,1,2024,2
United Kingdom,2024-03-01,Brute Force,118,0.4745762711864407,5.508474576271187,True,118,1,2024,3
United Kingdom,2024-03-01,Cross-Site Scripting,100,0.43,5.73,True,100,1,2024,3
United Kingdom,2024-03-01,DDoS,118,0.5084745762711864,5.372881355932203,True,118,1,2024,3
United Kingdom,2024-03-01,Malware,108,0.5370370370370371,5.574074074074074,True,108,1,2024,3
United Kingdom,2024-03-01,Phishing,103,0.5533980582524272,5.902912621359223,True,103,1,2024,3
United Kingdom,2024-03-01,Ransomware,106,0.4716981132075472,5.745283018867925,True,106,1,2024,3
United Kingdom,2024-03-01,SQL Injection,112,0.5982142857142857,5.223214285714286,True,112,1,2024,3
United Kingdom,2024-03-01,Zero-Day Exploit,124,0.532258064516129,4.895161290322581,True,124,1,2024,3
United Kingdom,2024-04-01,Brute Force,92,0.4782608695652174,5.782608695652174,True,92,1,2024,4
United Kingdom,2024-04-01,Cross-Site Scripting,80,0.525,5.6875,True,80,1,2024,4
United Kingdom,2024-04-01,DDoS,98,0.5306122448979592,5.510204081632653,True,98,1,2024,4
United Kingdom,2024-04-01,Malware,120,0.5083333333333333,5.425,True,120,1,2024,4
United Kingdom,2024-04-01,Phishing,114,0.45614035087719296,5.12280701754386,True,114,1,2024,4
United Kingdom,2024-04-01,Ransomware,102,0.5588235294117647,5.323529411764706,True,102,1,2024,4
United Kingdom,2024-04-01,SQL Injection,91,0.4725274725274725,5.2967032967032965,True,91,1,2024,4
United Kingdom,2024-04-01,Zero-Day Exploit,95,0.49473684210526314,5.294736842105263,True,95,1,2024,4
United Kingdom,2024-05-01,Brute Force,104,0.5384615384615384,5.826923076923077,True,104,1,2024,5
United Kingdom,2024-05-01,Cross-Site Scripting,108,0.5740740740740741,5.472222222222222,True,108,1,2024,5
United Kingdom,2024-05-01,DDoS,96,0.5208333333333334,5.072916666666667,True,96,1,2024,5
United Kingdom,2024-05-01,Malware,100,0.43,5.32,True,100,1,2024,5
United Kingdom,2024-05-01,Phishing,125,0.48,5.144,True,125,1,2024,5
United Kingdom,2024-05-01,Ransomware,105,0.5238095238095238,5.266666666666667,True,105,1,2024,5
United Kingdom,2024-05-01,SQL Injection,113,0.5663716814159292,5.274336283185841,True,113,1,2024,5
United Kingdom,2024-05-01,Zero-Day Exploit,110,0.5,5.509090909090909,True,110,1,2024,5
United Kingdom,2024-06-01,Brute Force,116,0.5258620689655172,5.543103448275862,True,116,1,2024,6
United Kingdom,2024-06-01,Cross-Site Scripting,124,0.45161290322580644,5.57258064516129,True,124,1,2024,6
United Kingdom,2024-06-01,DDoS,111,0.5045045045045045,5.441441441441442,True,111,1,2024,6
United Kingdom,2024-06-01,Malware,81,0.49382716049382713,5.271604938271605,True,81,1,2024,6
United Kingdom,2024-06-01,Phishing,98,0.5102040816326531,4.877551020408164,True,98,1,2024,6
United Kingdom,2024-06-01,Ransomware,98,0.5510204081632653,4.908163265306122,True,98,1,2024,6
United Kingdom,2024-06-01,SQL Injection,101,0.45544554455445546,5.663366336633663,True,101,1,2024,6
United Kingdom,2024-06-01,Zero-Day Exploit,97,0.422680412371134,5.175257731958763,True,97,1,2024,6
United Kingdom,2024-07-01,Brute Force,105,0.5428571428571428,5.980952380952381,True,105,1,2024,7
United Kingdom,2024-07-01,Cross-Site Scripting,110,0.5363636363636364,5.554545454545455,True,110,1,2024,7
United Kingdom,2024-07-01,DDoS,91,0.5934065934065934,5.824175824175824,True,91,1,2024,7
United Kingdom,2024-07-01,Malware,110,0.4727272727272727,5.6909090909090905,True,110,1,2024,7
United Kingdom,2024-07-01,Phishing,101,0.44554455445544555,5.7227722772277225,True,101,1,2024,7
United Kingdom,2024-07-01,Ransomware,117,0.5470085470085471,5.564102564102564,True,117,1,2024,7
United Kingdom,2024-07-01,SQL Injection,106,0.6132075471698113,5.6415094339622645,True,106,1,2024,7
United Kingdom,2024-07-01,Zero-Day Exploit,101,0.48514851485148514,5.5049504950495045,True,101,1,2024,7
United Kingdom,2024-08-01,Brute Force,90,0.43333333333333335,5.288888888888889,True,90,1,2024,8
United Kingdom,2024-08-01,Cross-Site Scripting,98,0.5612244897959183,5.683673469387755,True,98,1,2024,8
United Kingdom,2024-08-01,DDoS,103,0.5533980582524272,5.757281553398058,True,103,1,2024,8
United Kingdom,2024-08-01,Malware,85,0.5058823529411764,5.541176470588235,True,85,1,2024,8
United Kingdom,2024-08-01,Phishing,99,0.5252525252525253,5.353535353535354,True,99,1,2024,8
United Kingdom,2024-08-01,Ransomware,111,0.4864864864864865,5.36936936936937,True,111,1,2024,8
United Kingdom,2024-08-01,SQL Injection,103,0.4077669902912621,5.70873786407767,True,103,1,2024,8
United Kingdom,2024-08-01,Zero-Day Exploit,104,0.5673076923076923,5.6826923076923075,True,104,1,2024,8
United Kingdom,2024-09-01,Brute Force,20,0.6,5.25,True,20,1,2024,9
United Kingdom,2024-09-01,Cross-Site Scripting,11,0.6363636363636364,6.090909090909091,True,11,1,2024,9
United Kingdom,2024-09-01,DDoS,21,0.38095238095238093,5.761904761904762,True,21,1,2024,9
United Kingdom,2024-09-01,Malware,24,0.5416666666666666,5.208333333333333,True,24,1,2024,9
United Kingdom,2024-09-01,Phishing,14,0.5714285714285714,5.285714285714286,True,14,1,2024,9
United Kingdom,2024-09-01,Ransomware,21,0.6190476190476191,5.619047619047619,True,21,1,2024,9
United Kingdom,2024-09-01,SQL Injection,27,0.37037037037037035,5.962962962962963,True,27,1,2024,9
United Kingdom,2024-09-01,Zero-Day Exploit,9,0.4444444444444444,5.111111111111111,True,9,1,2024,9
United States,2023-09-01,Brute Force,102,0.5196078431372549,5.127450980392157,True,102,1,2023,9
United States,2023-09-01,Cross-Site Scripting,102,0.5098039215686274,5.578431372549019,True,102,1,2023,9
United States,2023-09-01,DDoS,96,0.5208333333333334,5.34375,True,96,1,2023,9
United States,2023-09-01,Malware,94,0.4574468085106383,5.24468085106383,True,94,1,2023,9
United States,2023-09-01,Phishing,74,0.40540540540540543,5.297297297297297,True,74,1,2023,9
United States,2023-09-01,Ransomware,87,0.4942528735632184,5.586206896551724,True,87,1,2023,9
United States,2023-09-01,SQL Injection,71,0.4647887323943662,5.0,True,71,1,2023,9
United States,2023-09-01,Zero-Day Exploit,89,0.449438202247191,5.775280898876405,True,89,1,2023,9
United States,2023-10-01,Brute Force,110,0.5272727272727272,5.7272727272727275,True,110,1,2023,10
United States,2023-10-01,Cross-Site Scripting,92,0.5543478260869565,5.521739130434782,True,92,1,2023,10
United States,2023-10-01,DDoS,94,0.40425531914893614,5.723404255319149,True,94,1,2023,10
United States,2023-10-01,Malware,108,0.48148148148148145,5.712962962962963,True,108,1,2023,10
United States,2023-10-01,Phishing,100,0.5,5.14,True,100,1,2023,10
United States,2023-10-01,Ransomware,121,0.49586776859504134,5.3884297520661155,True,121,1,2023,10
United States,2023-10-01,SQL Injection,112,0.5714285714285714,5.339285714285714,True,112,1,2023,10
United States,2023-10-01,Zero-Day Exploit,129,0.43410852713178294,5.124031007751938,True,129,1,2023,10
United States,2023-11-01,Brute Force,96,0.46875,5.427083333333333,True,96,1,2023,11
United States,2023-11-01,Cross-Site Scripting,110,0.5818181818181818,6.009090909090909,True,110,1,2023,11
United States,2023-11-01,DDoS,94,0.5319148936170213,5.4361702127659575,True,94,1,2023,11
United States,2023-11-01,Malware,107,0.4485981308411215,5.94392523364486,True,107,1,2023,11
United States,2023-11-01,Phishing,109,0.5229357798165137,5.752293577981652,True,109,1,2023,11
United States,2023-11-01,Ransomware,101,0.46534653465346537,5.366336633663367,True,101,1,2023,11
United States,2023-11-01,SQL Injection,100,0.53,5.7,True,100,1,2023,11
United States,2023-11-01,Zero-Day Exploit,105,0.4380952380952381,4.885714285714286,True,105,1,2023,11
United States,2023-12-01,Brute Force,109,0.5229357798165137,5.36697247706422,True,109,1,2023,12
United States,2023-12-01,Cross-Site Scripting,99,0.494949494949495,5.313131313131313,True,99,1,2023,12
United States,2023-12-01,DDoS,119,0.5042016806722689,5.949579831932773,True,119,1,2023,12
United States,2023-12-01,Malware,117,0.5128205128205128,5.760683760683761,True,117,1,2023,12
United States,2023-12-01,Phishing,100,0.49,5.48,True,100,1,2023,12
United States,2023-12-01,Ransomware,104,0.41346153846153844,5.028846153846154,True,104,1,2023,12
United States,2023-12-01,SQL Injection,100,0.49,5.86,True,100,1,2023,12
United States,2023-12-01,Zero-Day Exploit,96,0.4895833333333333,5.072916666666667,True,96,1,2023,12
United States,2024-01-01,Brute Force,129,0.5891472868217055,5.434108527131783,True,129,1,2024,1
United States,2024-01-01,Cross-Site Scripting,114,0.5614035087719298,5.2894736842105265,True,114,1,2024,1
United States,2024-01-01,DDoS,96,0.4583333333333333,5.729166666666667,True,96,1,2024,1
United States,2024-01-01,Malware,98,0.5714285714285714,5.551020408163265,True,98,1,2024,1
United States,2024-01-01,Phishing,84,0.5,6.214285714285714,True,84,1,2024,1
United States,2024-01-01,Ransomware,107,0.5700934579439252,5.5514018691588785,True,107,1,2024,1
United States,2024-01-01,SQL Injection,95,0.5263157894736842,4.863157894736842,True,95,1,2024,1
United States,2024-01-01,Zero-Day Exploit,92,0.4673913043478261,5.695652173913044,True,92,1,2024,1
United States,2024-02-01,Brute Force,99,0.5555555555555556,5.101010101010101,True,99,1,2024,2
United States,2024-02-01,Cross-Site Scripting,113,0.4424778761061947,5.823008849557522,True,113,1,2024,2
United States,2024-02-01,DDoS,82,0.5121951219512195,4.109756097560975,True,82,1,2024,2
United States,2024-02-01,Malware,99,0.5151515151515151,5.9393939393939394,True,99,1,2024,2
United States,2024-02-01,Phishing,104,0.46153846153846156,5.8076923076923075,True,104,1,2024,2
United States,2024-02-01,Ransomware,110,0.509090909090909,5.472727272727273,True,110,1,2024,2
United States,2024-02-01,SQL Injection,94,0.425531914893617,4.872340425531915,True,94,1,2024,2
United States,2024-02-01,Zero-Day Exploit,85,0.5058823529411764,5.5058823529411764,True,85,1,2024,2
United States,2024-03-01,Brute Force,116,0.41379310344827586,5.7844827586206895,True,116,1,2024,3
United States,2024-03-01,Cross-Site Scripting,103,0.5631067961165048,5.262135922330097,True,103,1,2024,3
United States,2024-03-01,DDoS,115,0.46956521739130436,5.48695652173913,True,115,1,2024,3
United States,2024-03-01,Malware,111,0.5135135135135135,5.783783783783784,True,111,1,2024,3
United States,2024-03-01,Phishing,111,0.5945945945945946,5.54954954954955,True,111,1,2024,3
United States,2024-03-01,Ransomware,95,0.47368421052631576,5.610526315789474,True,95,1,2024,3
United States,2024-03-01,SQL Injection,90,0.45555555555555555,6.044444444444444,True,90,1,2024,3
United States,2024-03-01,Zero-Day Exploit,103,0.6019417475728155,5.29126213592233,True,103,1,2024,3
United States,2024-04-01,Brute Force,113,0.46017699115044247,5.68141592920354,True,113,1,2024,4
United States,2024-04-01,Cross-Site Scripting,110,0.4909090909090909,4.909090909090909,True,110,1,2024,4
United States,2024-04-01,DDoS,95,0.4842105263157895,5.947368421052632,True,95,1,2024,4
United States,2024-04-01,Malware,94,0.5106382978723404,5.617021276595745,True,94,1,2024,4
United States,2024-04-01,Phishing,103,0.49514563106796117,5.669902912621359,True,103,1,2024,4
United States,2024-04-01,Ransomware,110,0.43636363636363634,5.5181818181818185,True,110,1,2024,4
United States,2024-04-01,SQL Injection,94,0.4787234042553192,6.202127659574468,True,94,1,2024,4
United States,2024-04-01,Zero-Day Exploit,107,0.6261682242990654,5.299065420560748,True,107,1,2024,4
United States,2024-05-01,Brute Force,115,0.4956521739130435,6.017391304347826,True,115,1,2024,5
United States,2024-05-01,Cross-Site Scripting,99,0.3838383838383838,5.787878787878788,True,99,1,2024,5
United States,2024-05-01,DDoS,96,0.5729166666666666,5.729166666666667,True,96,1,2024,5
United States,2024-05-01,Malware,92,0.4891304347826087,5.989130434782608,True,92,1,2024,5
United States,2024-05-01,Phishing,96,0.4479166666666667,5.791666666666667,True,96,1,2024,5
United States,2024-05-01,Ransomware,105,0.5523809523809524,5.6380952380952385,True,105,1,2024,5
United States,2024-05-01,SQL Injection,118,0.5084745762711864,5.97457627118644,True,118,1,2024,5
United States,2024-05-01,Zero-Day Exploit,116,0.4051724137931034,5.474137931034483,True,116,1,2024,5
United States,2024-06-01,Brute Force,101,0.49504950495049505,5.118811881188119,True,101,1,2024,6
United States,2024-06-01,Cross-Site Scripting,106,0.5754716981132075,5.386792452830188,True,106,1,2024,6
United States,2024-06-01,DDoS,98,0.46938775510204084,4.877551020408164,True,98,1,2024,6
United States,2024-06-01,Malware,106,0.39622641509433965,5.367924528301887,True,106,1,2024,6
United States,2024-06-01,Phishing,95,0.3894736842105263,5.273684210526316,True,95,1,2024,6
United States,2024-06-01,Ransomware,103,0.44660194174757284,5.669902912621359,True,103,1,2024,6
United States,2024-06-01,SQL Injection,112,0.5357142857142857,5.535714285714286,True,112,1,2024,6
United States,2024-06-01,Zero-Day Exploit,116,0.5775862068965517,5.870689655172414,True,116,1,2024,6
United States,2024-07-01,Brute Force,102,0.5294117647058824,5.117647058823529,True,102,1,2024,7
United States,2024-07-01,Cross-Site Scripting,124,0.5725806451612904,5.491935483870968,True,124,1,2024,7
United States,2024-07-01,DDoS,106,0.5094339622641509,5.915094339622642,True,106,1,2024,7
United States,2024-07-01,Malware,106,0.5377358490566038,5.273584905660377,True,106,1,2024,7
United States,2024-07-01,Phishing,112,0.5535714285714286,5.160714285714286,True,112,1,2024,7
United States,2024-07-01,Ransomware,115,0.4956521739130435,5.504347826086956,True,115,1,2024,7
United States,2024-07-01,SQL Injection,121,0.45454545454545453,5.909090909090909,True,121,1,2024,7
United States,2024-07-01,Zero-Day Exploit,114,0.47368421052631576,5.350877192982456,True,114,1,2024,7
United States,2024-08-01,Brute Force,122,0.6311475409836066,5.245901639344262,True,122,1,2024,8
United States,2024-08-01,Cross-Site Scripting,96,0.5104166666666666,5.552083333333333,True,96,1,2024,8
United States,2024-08-01,DDoS,91,0.4835164835164835,5.241758241758242,True,91,1,2024,8
United States,2024-08-01,Malware,100,0.48,5.76,True,100,1,2024,8
United States,2024-08-01,Phishing,122,0.5,5.204918032786885,True,122,1,2024,8
United States,2024-08-01,Ransomware,110,0.41818181818181815,5.8,True,110,1,2024,8
United States,2024-08-01,SQL Injection,85,0.5058823529411764,5.529411764705882,True,85,1,2024,8
United States,2024-08-01,Zero-Day Exploit,106,0.5471698113207547,5.433962264150943,True,106,1,2024,8
United States,2024-09-01,Brute Force,17,0.5294117647058824,5.9411764705882355,True,17,1,2024,9
United States,2024-09-01,Cross-Site Scripting,15,0.5333333333333333,4.933333333333334,True,15,1,2024,9
United States,2024-09-01,DDoS,18,0.5,5.777777777777778,True,18,1,2024,9
United States,2024-09-01,Malware,22,0.5909090909090909,5.7272727272727275,True,22,1,2024,9
United States,2024-09-01,Phishing,18,0.5555555555555556,6.388888888888889,True,18,1,2024,9
United States,2024-09-01,Ransomware,16,0.4375,5.25,True,16,1,2024,9
United States,2024-09-01,SQL Injection,17,0.47058823529411764,5.0,True,17,1,2024,9
United States,2024-09-01,Zero-Day Exploit,8,0.625,4.625,True,8,1,2024,9
